,word,number,percent_of_count
407,person,32,0.022310068115426716
408,entire,32,0.022310068115426716
409,identify,32,0.022310068115426716
410,understood,32,0.022310068115426716
411,came,32,0.022310068115426716
412,escort,32,0.022310068115426716
413,lot,31,0.02161287848681963
414,suggest,31,0.02161287848681963
415,brought,31,0.02161287848681963
416,lost,31,0.02161287848681963
417,respect,31,0.02161287848681963
418,gone,31,0.02161287848681963
419,supplemental,31,0.02161287848681963
420,protect,31,0.02161287848681963
421,maintain,31,0.02161287848681963
422,option,30,0.020915688858212544
423,live,30,0.020915688858212544
424,test,30,0.020915688858212544
425,deanna,30,0.020915688858212544
426,source,30,0.020915688858212544
427,son,30,0.020915688858212544
428,reading,30,0.020915688858212544
429,read,30,0.020915688858212544
430,request,30,0.020915688858212544
431,unless,30,0.020915688858212544
432,trust,30,0.020915688858212544
433,simply,30,0.020915688858212544
434,speed,30,0.020915688858212544
435,prime,30,0.020915688858212544
436,vulcan,30,0.020915688858212544
437,meeting,29,0.02021849922960546
438,permission,29,0.02021849922960546
439,belief,29,0.02021849922960546
440,correct,29,0.02021849922960546
441,everyone,29,0.02021849922960546
442,complete,29,0.02021849922960546
443,le,29,0.02021849922960546
444,magnify,29,0.02021849922960546
445,afraid,29,0.02021849922960546
446,luck,29,0.02021849922960546
447,zero,29,0.02021849922960546
448,colony,29,0.02021849922960546
449,around,28,0.019521309600998377
450,torpedo,28,0.019521309600998377
451,mark,28,0.019521309600998377
452,assume,28,0.019521309600998377
453,asked,28,0.019521309600998377
454,however,28,0.019521309600998377
455,either,28,0.019521309600998377
456,show,28,0.019521309600998377
457,sort,28,0.019521309600998377
458,science,28,0.019521309600998377
459,expect,28,0.019521309600998377
460,known,28,0.019521309600998377
461,become,28,0.019521309600998377
462,academy,28,0.019521309600998377
463,concern,28,0.019521309600998377
464,reach,28,0.019521309600998377
465,possibly,28,0.019521309600998377
466,bok,28,0.019521309600998377
467,piece,28,0.019521309600998377
468,minute,28,0.019521309600998377
469,hard,28,0.019521309600998377
470,happen,28,0.019521309600998377
471,turn,28,0.019521309600998377
472,dismissed,28,0.019521309600998377
473,fear,27,0.01882411997239129
474,inform,27,0.01882411997239129
475,alive,27,0.01882411997239129
