,word,number,percent_of_count
465,realise,138,0.016620398528251666
466,dinner,138,0.016620398528251666
467,half,137,0.01649996085775709
468,break,137,0.01649996085775709
469,check,137,0.01649996085775709
470,join,137,0.01649996085775709
471,percent,136,0.016379523187262515
472,world,136,0.016379523187262515
473,hit,136,0.016379523187262515
474,line,136,0.016379523187262515
475,save,136,0.016379523187262515
476,interesting,136,0.016379523187262515
477,become,135,0.016259085516767934
478,alive,135,0.016259085516767934
479,news,135,0.016259085516767934
480,read,135,0.016259085516767934
481,personal,135,0.016259085516767934
482,vedek,135,0.016259085516767934
483,damar,135,0.016259085516767934
484,none,134,0.016138647846273356
485,willing,134,0.016138647846273356
486,anymore,134,0.016138647846273356
487,information,134,0.016138647846273356
488,charge,133,0.016018210175778782
489,hell,132,0.0158977725052842
490,cell,132,0.0158977725052842
491,record,132,0.0158977725052842
492,explain,132,0.0158977725052842
493,according,131,0.015777334834789627
494,decision,131,0.015777334834789627
495,lose,131,0.015777334834789627
496,sometimes,130,0.015656897164295046
497,file,130,0.015656897164295046
498,necessary,129,0.015536459493800472
499,light,129,0.015536459493800472
500,leaving,129,0.015536459493800472
501,eat,129,0.015536459493800472
502,unless,129,0.015536459493800472
503,rather,129,0.015536459493800472
504,miss,128,0.015416021823305892
505,signal,128,0.015416021823305892
506,walk,128,0.015416021823305892
507,baby,128,0.015416021823305892
508,access,128,0.015416021823305892
509,anyway,127,0.015295584152811317
510,running,126,0.015175146482316739
511,died,126,0.015175146482316739
512,team,126,0.015175146482316739
513,taken,125,0.015054708811822163
514,others,124,0.014934271141327584
515,fleet,124,0.014934271141327584
516,prisoner,124,0.014934271141327584
517,money,124,0.014934271141327584
518,immediately,123,0.014813833470833006
519,holding,122,0.01469339580033843
520,known,121,0.014572958129843851
521,impulse,121,0.014572958129843851
522,keiko,121,0.014572958129843851
523,force,121,0.014572958129843851
524,meant,121,0.014572958129843851
525,molly,121,0.014572958129843851
526,big,121,0.014572958129843851
527,watch,120,0.014452520459349276
528,test,120,0.014452520459349276
529,started,120,0.014452520459349276
530,certainly,119,0.014332082788854698
531,sort,119,0.014332082788854698
532,figure,119,0.014332082788854698
533,forward,118,0.014211645118360122
534,vessel,118,0.014211645118360122
535,agreed,118,0.014211645118360122
536,host,118,0.014211645118360122
537,lucky,117,0.014091207447865543
538,lock,116,0.013970769777370967
539,hoping,116,0.013970769777370967
540,female,115,0.013850332106876388
541,finally,114,0.013729894436381812
542,step,114,0.013729894436381812
543,beginning,114,0.013729894436381812
544,destroy,114,0.013729894436381812
545,opportunity,114,0.013729894436381812
546,cargo,114,0.013729894436381812
547,target,114,0.013729894436381812
548,decided,113,0.013609456765887235
549,interested,113,0.013609456765887235
550,martok,113,0.013609456765887235
551,destroyed,112,0.013489019095392655
552,bet,112,0.013489019095392655
553,wonder,112,0.013489019095392655
554,living,112,0.013489019095392655
555,future,111,0.01336858142489808
556,bit,111,0.01336858142489808
557,door,111,0.01336858142489808
558,link,111,0.01336858142489808
559,person,111,0.01336858142489808
560,surprised,111,0.01336858142489808
561,romulans,111,0.01336858142489808
562,anywhere,110,0.013248143754403502
563,count,110,0.013248143754403502
564,piece,110,0.013248143754403502
565,appreciate,110,0.013248143754403502
566,god,110,0.013248143754403502
567,difficult,109,0.013127706083908926
568,high,109,0.013127706083908926
569,range,109,0.013127706083908926
570,girl,109,0.013127706083908926
571,complete,109,0.013127706083908926
572,follow,109,0.013127706083908926
573,felt,109,0.013127706083908926
574,alliance,109,0.013127706083908926
575,damage,108,0.013007268413414347
576,happens,108,0.013007268413414347
577,er,108,0.013007268413414347
578,member,107,0.012886830742919771
579,couple,107,0.012886830742919771
580,central,107,0.012886830742919771
581,energy,106,0.012766393072425193
582,learn,106,0.012766393072425193
583,cut,106,0.012766393072425193
584,blood,106,0.012766393072425193
585,phaser,105,0.012645955401930618
586,trip,105,0.012645955401930618
587,forty,105,0.012645955401930618
588,neither,105,0.012645955401930618
589,free,104,0.012525517731436038
590,tonight,104,0.012525517731436038
591,meeting,104,0.012525517731436038
592,alpha,104,0.012525517731436038
593,minister,104,0.012525517731436038
594,infirmary,104,0.012525517731436038
595,called,103,0.012405080060941459
596,secret,103,0.012405080060941459
597,bareil,103,0.012405080060941459
598,communication,102,0.012284642390446885
599,office,102,0.012284642390446885
600,fighting,102,0.012284642390446885
601,suggest,102,0.012284642390446885
602,pattern,102,0.012284642390446885
603,surprise,102,0.012284642390446885
604,plasma,102,0.012284642390446885
605,gowron,102,0.012284642390446885
606,kai,101,0.012164204719952307
607,using,101,0.012164204719952307
608,operation,101,0.012164204719952307
609,interest,101,0.012164204719952307
610,finished,101,0.012164204719952307
611,pay,101,0.012164204719952307
612,romulan,101,0.012164204719952307
613,accept,100,0.01204376704945773
614,pleasure,100,0.01204376704945773
615,core,100,0.01204376704945773
616,consider,100,0.01204376704945773
617,code,100,0.01204376704945773
618,morn,100,0.01204376704945773
619,prepare,99,0.011923329378963152
620,picking,99,0.011923329378963152
621,situation,99,0.011923329378963152
622,understood,98,0.011802891708468575
623,worth,98,0.011802891708468575
624,li,98,0.011802891708468575
625,sr,98,0.011802891708468575
626,leader,97,0.011682454037973997
627,beautiful,97,0.011682454037973997
628,zero,97,0.011682454037973997
629,worried,97,0.011682454037973997
630,peace,97,0.011682454037973997
631,docking,96,0.01156201636747942
632,changed,96,0.01156201636747942
633,favour,96,0.01156201636747942
634,party,95,0.011441578696984842
635,spent,95,0.011441578696984842
636,respect,95,0.011441578696984842
637,mark,95,0.011441578696984842
638,small,95,0.011441578696984842
639,request,95,0.011441578696984842
640,except,95,0.011441578696984842
641,board,95,0.011441578696984842
642,gentleman,95,0.011441578696984842
643,offer,95,0.011441578696984842
644,admit,94,0.011321141026490265
645,victory,94,0.011321141026490265
646,seeing,94,0.011321141026490265
647,bed,94,0.011321141026490265
648,normal,94,0.011321141026490265
649,serious,94,0.011321141026490265
650,accident,94,0.011321141026490265
651,shakaar,94,0.011321141026490265
652,damn,93,0.011200703355995689
653,absolutely,93,0.011200703355995689
654,young,93,0.011200703355995689
655,bay,93,0.011200703355995689
656,twelve,93,0.011200703355995689
657,third,93,0.011200703355995689
658,giving,93,0.011200703355995689
659,funny,93,0.011200703355995689
660,relay,93,0.011200703355995689
661,attention,92,0.011080265685501111
662,form,92,0.011080265685501111
663,moogie,92,0.011080265685501111
664,somehow,91,0.010959828015006534
665,strong,91,0.010959828015006534
666,concern,91,0.010959828015006534
667,red,91,0.010959828015006534
668,win,91,0.010959828015006534
669,turned,91,0.010959828015006534
670,uniform,91,0.010959828015006534
671,trill,91,0.010959828015006534
672,evidence,91,0.010959828015006534
673,ofthe,91,0.010959828015006534
674,section,91,0.010959828015006534
675,lead,90,0.010839390344511956
676,perfect,90,0.010839390344511956
677,school,90,0.010839390344511956
678,escape,90,0.010839390344511956
679,aware,89,0.01071895267401738
680,needed,89,0.01071895267401738
681,torpedo,89,0.01071895267401738
682,prove,89,0.01071895267401738
683,protect,89,0.01071895267401738
684,repair,89,0.01071895267401738
685,q,89,0.01071895267401738
686,share,89,0.01071895267401738
687,experience,88,0.010598515003522803
688,fifteen,88,0.010598515003522803
689,proud,88,0.010598515003522803
690,emergency,88,0.010598515003522803
691,daughter,88,0.010598515003522803
692,forgive,88,0.010598515003522803
693,warrior,88,0.010598515003522803
694,moving,87,0.010478077333028224
695,area,87,0.010478077333028224
696,support,87,0.010478077333028224
697,outside,87,0.010478077333028224
698,thestation,87,0.010478077333028224
699,symbiont,87,0.010478077333028224
700,gift,87,0.010478077333028224
701,intelligence,87,0.010478077333028224
702,zek,87,0.010478077333028224
703,sector,86,0.010357639662533646
704,screen,86,0.010357639662533646
705,dabo,86,0.010357639662533646
706,military,86,0.010357639662533646
707,vulcan,86,0.010357639662533646
708,caught,86,0.010357639662533646
709,worse,86,0.010357639662533646
710,married,86,0.010357639662533646
711,ensign,85,0.01023720199203907
712,array,85,0.01023720199203907
713,intend,85,0.01023720199203907
714,enjoy,85,0.01023720199203907
715,seemed,85,0.01023720199203907
716,visit,85,0.01023720199203907
717,main,84,0.010116764321544493
718,fun,84,0.010116764321544493
719,safe,84,0.010116764321544493
720,buy,84,0.010116764321544493
721,release,84,0.010116764321544493
722,front,84,0.010116764321544493
723,ezri,84,0.010116764321544493
724,foot,83,0.009996326651049915
725,data,83,0.009996326651049915
726,ring,83,0.009996326651049915
727,soldier,83,0.009996326651049915
728,grand,83,0.009996326651049915
729,simply,82,0.009875888980555338
730,reach,82,0.009875888980555338
731,crime,82,0.009875888980555338
732,though,82,0.009875888980555338
733,kept,82,0.009875888980555338
734,bother,82,0.009875888980555338
735,worked,82,0.009875888980555338
736,occupation,82,0.009875888980555338
737,breen,82,0.009875888980555338
738,sloan,82,0.009875888980555338
739,orb,81,0.009755451310060762
740,cause,81,0.009755451310060762
741,service,81,0.009755451310060762
742,discus,81,0.009755451310060762
743,council,81,0.009755451310060762
744,humanoid,81,0.009755451310060762
745,quiet,81,0.009755451310060762
746,list,81,0.009755451310060762
747,comm,81,0.009755451310060762
748,handle,81,0.009755451310060762
749,dear,81,0.009755451310060762
750,dream,81,0.009755451310060762
751,learned,80,0.009635013639566184
752,near,80,0.009635013639566184
753,spend,80,0.009635013639566184
754,academy,80,0.009635013639566184
755,standing,80,0.009635013639566184
756,somewhere,80,0.009635013639566184
757,voice,80,0.009635013639566184
758,cure,80,0.009635013639566184
759,concerned,80,0.009635013639566184
760,camp,79,0.009514575969071607
761,number,79,0.009514575969071607
762,history,79,0.009514575969071607
763,shut,79,0.009514575969071607
764,shot,79,0.009514575969071607
765,law,79,0.009514575969071607
766,planning,79,0.009514575969071607
767,imagine,79,0.009514575969071607
768,locked,78,0.00939413829857703
769,inthe,78,0.00939413829857703
770,mention,78,0.00939413829857703
771,dying,78,0.00939413829857703
772,pah,78,0.00939413829857703
773,playing,77,0.009273700628082452
774,guard,77,0.009273700628082452
775,pas,77,0.009273700628082452
776,enter,77,0.009273700628082452
777,transmission,77,0.009273700628082452
778,finish,77,0.009273700628082452
779,straight,76,0.009153262957587874
780,keeping,76,0.009153262957587874
781,listening,76,0.009153262957587874
782,brain,76,0.009153262957587874
783,table,76,0.009153262957587874
784,goodbye,76,0.009153262957587874
785,husband,76,0.009153262957587874
786,dangerous,76,0.009153262957587874
787,shall,76,0.009153262957587874
788,faith,76,0.009153262957587874
789,act,75,0.009032825287093297
790,missed,75,0.009032825287093297
791,fall,75,0.009032825287093297
792,drop,75,0.009032825287093297
793,online,75,0.009032825287093297
794,border,75,0.009032825287093297
795,difference,75,0.009032825287093297
796,wonderful,75,0.009032825287093297
797,troop,75,0.009032825287093297
798,path,75,0.009032825287093297
799,ziyal,75,0.009032825287093297
800,looked,74,0.008912387616598719
801,base,74,0.008912387616598719
802,probe,74,0.008912387616598719
803,fault,74,0.008912387616598719
804,bc,74,0.008912387616598719
805,vic,74,0.008912387616598719
806,science,73,0.008791949946104143
807,stopped,73,0.008791949946104143
808,joined,73,0.008791949946104143
809,grid,73,0.008791949946104143
810,activity,73,0.008791949946104143
811,congratulation,73,0.008791949946104143
812,serve,72,0.008671512275609566
813,hero,72,0.008671512275609566
814,threat,72,0.008671512275609566
815,phasers,72,0.008671512275609566
816,talked,72,0.008671512275609566
817,resistance,72,0.008671512275609566
818,sitting,72,0.008671512275609566
819,cloaking,72,0.008671512275609566
820,supply,72,0.008671512275609566
821,wake,72,0.008671512275609566
822,treaty,72,0.008671512275609566
823,carry,72,0.008671512275609566
824,assume,71,0.008551074605114988
825,centre,71,0.008551074605114988
826,opinion,71,0.008551074605114988
827,airlock,71,0.008551074605114988
828,ridiculous,71,0.008551074605114988
829,special,71,0.008551074605114988
830,survive,71,0.008551074605114988
831,nobody,70,0.00843063693462041
832,galaxy,70,0.00843063693462041
833,arrived,70,0.00843063693462041
834,obviously,70,0.00843063693462041
835,tired,70,0.00843063693462041
836,fair,70,0.00843063693462041
837,lady,70,0.00843063693462041
838,colony,70,0.00843063693462041
839,regret,70,0.00843063693462041
840,state,70,0.00843063693462041
841,hi,70,0.00843063693462041
842,due,70,0.00843063693462041
843,eddington,70,0.00843063693462041
844,brunt,70,0.00843063693462041
845,customer,69,0.008310199264125833
846,throw,69,0.008310199264125833
847,teach,69,0.008310199264125833
848,ear,69,0.008310199264125833
849,murder,69,0.008310199264125833
850,blame,69,0.008310199264125833
851,result,69,0.008310199264125833
852,prime,69,0.008310199264125833
853,signature,69,0.008310199264125833
854,defence,68,0.008189761593631257
855,alert,68,0.008189761593631257
856,million,68,0.008189761593631257
857,warning,68,0.008189761593631257
858,gotten,68,0.008189761593631257
859,trace,68,0.008189761593631257
860,solid,68,0.008189761593631257
861,search,68,0.008189761593631257
862,pick,68,0.008189761593631257
863,fast,68,0.008189761593631257
864,acquisition,68,0.008189761593631257
865,wraith,68,0.008189761593631257
866,assure,67,0.008069323923136678
867,losing,67,0.008069323923136678
868,fear,67,0.008069323923136678
869,century,67,0.008069323923136678
870,authority,67,0.008069323923136678
871,sweet,67,0.008069323923136678
