,word,number,percent_of_count
365,device,4,0.03431708991077557
366,result,4,0.03431708991077557
367,used,4,0.03431708991077557
368,operate,4,0.03431708991077557
369,lucien,4,0.03431708991077557
370,last,4,0.03431708991077557
371,complex,4,0.03431708991077557
372,information,4,0.03431708991077557
373,real,4,0.03431708991077557
374,summary,4,0.03431708991077557
375,class,4,0.03431708991077557
376,illogical,4,0.03431708991077557
377,love,4,0.03431708991077557
378,word,4,0.03431708991077557
379,rather,4,0.03431708991077557
380,close,4,0.03431708991077557
381,none,4,0.03431708991077557
382,phasers,4,0.03431708991077557
383,disappearance,4,0.03431708991077557
384,century,4,0.03431708991077557
385,break,4,0.03431708991077557
386,reverse,4,0.03431708991077557
387,intelligence,4,0.03431708991077557
388,left,4,0.03431708991077557
389,obvious,4,0.03431708991077557
390,flow,4,0.03431708991077557
391,unable,4,0.03431708991077557
392,antidote,4,0.03431708991077557
393,niobe,4,0.03431708991077557
394,born,4,0.03431708991077557
395,powerful,3,0.025737817433081678
396,toward,3,0.025737817433081678
397,alloy,3,0.025737817433081678
398,recorded,3,0.025737817433081678
399,galactic,3,0.025737817433081678
400,orbit,3,0.025737817433081678
401,suggests,3,0.025737817433081678
402,consider,3,0.025737817433081678
403,destroyed,3,0.025737817433081678
404,registering,3,0.025737817433081678
405,symptom,3,0.025737817433081678
406,fear,3,0.025737817433081678
407,interference,3,0.025737817433081678
408,source,3,0.025737817433081678
409,part,3,0.025737817433081678
410,technology,3,0.025737817433081678
411,higher,3,0.025737817433081678
412,dangerous,3,0.025737817433081678
413,deck,3,0.025737817433081678
414,activated,3,0.025737817433081678
415,organism,3,0.025737817433081678
416,us,3,0.025737817433081678
417,encounter,3,0.025737817433081678
418,affirmative,3,0.025737817433081678
419,affected,3,0.025737817433081678
420,mission,3,0.025737817433081678
421,name,3,0.025737817433081678
422,tasmeen,3,0.025737817433081678
423,clearly,3,0.025737817433081678
424,clear,3,0.025737817433081678
425,past,3,0.025737817433081678
426,near,3,0.025737817433081678
427,said,3,0.025737817433081678
428,doubt,3,0.025737817433081678
429,learn,3,0.025737817433081678
430,travel,3,0.025737817433081678
431,boy,3,0.025737817433081678
432,warrior,3,0.025737817433081678
433,turned,3,0.025737817433081678
434,pure,3,0.025737817433081678
435,making,3,0.025737817433081678
436,always,3,0.025737817433081678
437,fail,3,0.025737817433081678
438,lack,3,0.025737817433081678
439,deal,3,0.025737817433081678
440,struck,3,0.025737817433081678
441,dying,3,0.025737817433081678
442,unless,3,0.025737817433081678
443,bring,3,0.025737817433081678
444,decision,3,0.025737817433081678
445,friend,3,0.025737817433081678
446,working,3,0.025737817433081678
447,call,3,0.025737817433081678
448,mine,3,0.025737817433081678
449,lose,3,0.025737817433081678
450,peace,3,0.025737817433081678
451,excuse,3,0.025737817433081678
452,make,3,0.025737817433081678
453,range,3,0.025737817433081678
454,alondra,3,0.025737817433081678
455,nature,3,0.025737817433081678
456,seek,3,0.025737817433081678
457,getting,3,0.025737817433081678
458,unusual,3,0.025737817433081678
459,similar,3,0.025737817433081678
460,fourteen,3,0.025737817433081678
461,fact,3,0.025737817433081678
462,entire,3,0.025737817433081678
463,impulse,3,0.025737817433081678
464,factor,3,0.025737817433081678
465,hold,3,0.025737817433081678
466,ahead,3,0.025737817433081678
467,best,3,0.025737817433081678
468,origin,3,0.025737817433081678
469,repeat,3,0.025737817433081678
470,supplemental,3,0.025737817433081678
471,odds,3,0.025737817433081678
472,surface,3,0.025737817433081678
473,remarkable,3,0.025737817433081678
474,respond,3,0.025737817433081678
475,either,3,0.025737817433081678
476,new,3,0.025737817433081678
477,probably,3,0.025737817433081678
478,tribbles,3,0.025737817433081678
479,enter,3,0.025737817433081678
480,capability,3,0.025737817433081678
481,mistake,3,0.025737817433081678
482,wo,3,0.025737817433081678
483,effective,3,0.025737817433081678
484,carter,3,0.025737817433081678
485,especially,3,0.025737817433081678
486,security,3,0.025737817433081678
487,show,3,0.025737817433081678
488,needed,3,0.025737817433081678
489,rest,3,0.025737817433081678
490,error,3,0.025737817433081678
491,reaction,3,0.025737817433081678
492,laboratory,3,0.025737817433081678
493,intruder,3,0.025737817433081678
494,alert,3,0.025737817433081678
495,assuming,3,0.025737817433081678
496,particular,3,0.025737817433081678
497,percent,3,0.025737817433081678
498,previous,3,0.025737817433081678
499,civilisation,3,0.025737817433081678
500,science,3,0.025737817433081678
501,survey,3,0.025737817433081678
502,hope,3,0.025737817433081678
503,allow,3,0.025737817433081678
504,watch,3,0.025737817433081678
505,piece,3,0.025737817433081678
506,witness,3,0.025737817433081678
507,heart,3,0.025737817433081678
508,tricorder,3,0.025737817433081678
509,subject,3,0.025737817433081678
510,content,3,0.025737817433081678
511,safety,3,0.025737817433081678
512,travelling,3,0.025737817433081678
513,number,3,0.025737817433081678
514,lead,3,0.025737817433081678
515,stand,3,0.025737817433081678
516,idea,3,0.025737817433081678
517,random,3,0.025737817433081678
518,entirely,3,0.025737817433081678
519,dilithium,3,0.025737817433081678
520,case,3,0.025737817433081678
521,descendant,3,0.025737817433081678
522,colony,3,0.025737817433081678
523,state,3,0.025737817433081678
524,type,3,0.025737817433081678
525,given,3,0.025737817433081678
526,necessarily,3,0.025737817433081678
527,sabotage,3,0.025737817433081678
528,specimen,3,0.025737817433081678
529,value,3,0.025737817433081678
530,mutation,3,0.025737817433081678
531,lyrae,3,0.025737817433081678
532,likely,3,0.025737817433081678
533,female,3,0.025737817433081678
534,seen,3,0.025737817433081678
535,impression,3,0.025737817433081678
536,advanced,3,0.025737817433081678
537,laughing,3,0.025737817433081678
538,concentrate,3,0.025737817433081678
539,expected,3,0.025737817433081678
540,flexible,3,0.025737817433081678
541,younger,3,0.025737817433081678
542,hmm,3,0.025737817433081678
543,coincidence,3,0.025737817433081678
544,officer,3,0.025737817433081678
545,reversed,3,0.025737817433081678
546,dramia,3,0.025737817433081678
547,pigmentation,3,0.025737817433081678
548,trial,3,0.025737817433081678
549,brought,3,0.025737817433081678
550,globe,3,0.025737817433081678
551,kukulkan,3,0.025737817433081678
552,tractor,3,0.025737817433081678
553,twelve,3,0.025737817433081678
554,occupy,3,0.025737817433081678
555,spectrum,2,0.017158544955387784
556,impact,2,0.017158544955387784
557,confirmed,2,0.017158544955387784
558,temperature,2,0.017158544955387784
559,message,2,0.017158544955387784
560,lighter,2,0.017158544955387784
561,registered,2,0.017158544955387784
562,date,2,0.017158544955387784
563,slightly,2,0.017158544955387784
564,drive,2,0.017158544955387784
565,window,2,0.017158544955387784
566,cell,2,0.017158544955387784
567,shaped,2,0.017158544955387784
568,stronger,2,0.017158544955387784
569,accident,2,0.017158544955387784
570,seldom,2,0.017158544955387784
571,beamed,2,0.017158544955387784
572,later,2,0.017158544955387784
573,attract,2,0.017158544955387784
574,physiological,2,0.017158544955387784
575,primal,2,0.017158544955387784
576,superstition,2,0.017158544955387784
577,artificial,2,0.017158544955387784
578,air,2,0.017158544955387784
579,sort,2,0.017158544955387784
580,trying,2,0.017158544955387784
581,reacting,2,0.017158544955387784
582,line,2,0.017158544955387784
583,bridge,2,0.017158544955387784
584,prepared,2,0.017158544955387784
585,trouble,2,0.017158544955387784
586,engineering,2,0.017158544955387784
587,circuit,2,0.017158544955387784
588,magnetised,2,0.017158544955387784
589,metre,2,0.017158544955387784
590,bank,2,0.017158544955387784
591,rank,2,0.017158544955387784
592,blood,2,0.017158544955387784
593,reproduce,2,0.017158544955387784
594,conclusion,2,0.017158544955387784
595,died,2,0.017158544955387784
596,period,2,0.017158544955387784
597,twentieth,2,0.017158544955387784
598,attacked,2,0.017158544955387784
599,selek,2,0.017158544955387784
600,everything,2,0.017158544955387784
601,detail,2,0.017158544955387784
602,visit,2,0.017158544955387784
603,month,2,0.017158544955387784
604,location,2,0.017158544955387784
605,honour,2,0.017158544955387784
606,wrong,2,0.017158544955387784
607,lady,2,0.017158544955387784
608,amanda,2,0.017158544955387784
609,bear,2,0.017158544955387784
610,tomorrow,2,0.017158544955387784
611,done,2,0.017158544955387784
612,disrupt,2,0.017158544955387784
613,maintain,2,0.017158544955387784
614,home,2,0.017158544955387784
615,llangon,2,0.017158544955387784
616,mountain,2,0.017158544955387784
617,upon,2,0.017158544955387784
618,neck,2,0.017158544955387784
619,pinch,2,0.017158544955387784
620,followed,2,0.017158544955387784
621,worried,2,0.017158544955387784
622,strong,2,0.017158544955387784
623,offer,2,0.017158544955387784
624,poison,2,0.017158544955387784
625,sehlat,2,0.017158544955387784
626,fought,2,0.017158544955387784
627,large,2,0.017158544955387784
628,journey,2,0.017158544955387784
629,across,2,0.017158544955387784
630,hurry,2,0.017158544955387784
631,face,2,0.017158544955387784
632,loss,2,0.017158544955387784
633,understanding,2,0.017158544955387784
634,end,2,0.017158544955387784
635,release,2,0.017158544955387784
636,dy,2,0.017158544955387784
637,necessary,2,0.017158544955387784
638,chosen,2,0.017158544955387784
639,thousand,2,0.017158544955387784
640,kilometre,2,0.017158544955387784
641,depth,2,0.017158544955387784
642,assumption,2,0.017158544955387784
643,element,2,0.017158544955387784
644,table,2,0.017158544955387784
645,opinion,2,0.017158544955387784
646,outside,2,0.017158544955387784
647,absorb,2,0.017158544955387784
648,phaser,2,0.017158544955387784
649,charged,2,0.017158544955387784
650,antimatter,2,0.017158544955387784
651,beginning,2,0.017158544955387784
652,agree,2,0.017158544955387784
653,mantilles,2,0.017158544955387784
654,important,2,0.017158544955387784
655,top,2,0.017158544955387784
656,electrical,2,0.017158544955387784
657,activity,2,0.017158544955387784
658,regulation,2,0.017158544955387784
659,assure,2,0.017158544955387784
660,completely,2,0.017158544955387784
661,strike,2,0.017158544955387784
662,require,2,0.017158544955387784
663,ready,2,0.017158544955387784
664,someone,2,0.017158544955387784
665,inside,2,0.017158544955387784
666,spaceship,2,0.017158544955387784
667,sense,2,0.017158544955387784
668,closely,2,0.017158544955387784
669,die,2,0.017158544955387784
670,explain,2,0.017158544955387784
671,truth,2,0.017158544955387784
672,grid,2,0.017158544955387784
673,probed,2,0.017158544955387784
674,signal,2,0.017158544955387784
675,extreme,2,0.017158544955387784
676,created,2,0.017158544955387784
677,odd,2,0.017158544955387784
678,men,2,0.017158544955387784
679,visual,2,0.017158544955387784
680,influence,2,0.017158544955387784
681,indicated,2,0.017158544955387784
682,internal,2,0.017158544955387784
683,difference,2,0.017158544955387784
684,practical,2,0.017158544955387784
685,lock,2,0.017158544955387784
686,vital,2,0.017158544955387784
687,aging,2,0.017158544955387784
688,per,2,0.017158544955387784
689,wiser,2,0.017158544955387784
690,temple,2,0.017158544955387784
691,request,2,0.017158544955387784
692,rescue,2,0.017158544955387784
693,commanding,2,0.017158544955387784
694,grain,2,0.017158544955387784
695,capacity,2,0.017158544955387784
696,term,2,0.017158544955387784
697,rarely,2,0.017158544955387784
698,fire,2,0.017158544955387784
699,immobilizes,2,0.017158544955387784
700,attacking,2,0.017158544955387784
701,recharge,2,0.017158544955387784
702,robot,2,0.017158544955387784
703,prevent,2,0.017158544955387784
704,veering,2,0.017158544955387784
705,running,2,0.017158544955387784
706,tow,2,0.017158544955387784
707,tape,2,0.017158544955387784
708,immediate,2,0.017158544955387784
709,examination,2,0.017158544955387784
710,standard,2,0.017158544955387784
711,library,2,0.017158544955387784
712,prudent,2,0.017158544955387784
713,admirable,2,0.017158544955387784
714,neutral,2,0.017158544955387784
715,notice,2,0.017158544955387784
716,asked,2,0.017158544955387784
717,realised,2,0.017158544955387784
718,vendorian,2,0.017158544955387784
719,rearrange,2,0.017158544955387784
720,team,2,0.017158544955387784
721,sign,2,0.017158544955387784
722,decided,2,0.017158544955387784
723,firing,2,0.017158544955387784
724,atom,2,0.017158544955387784
725,wall,2,0.017158544955387784
726,protect,2,0.017158544955387784
727,method,2,0.017158544955387784
728,communication,2,0.017158544955387784
729,density,2,0.017158544955387784
730,infinite,2,0.017158544955387784
731,create,2,0.017158544955387784
732,behaviour,2,0.017158544955387784
733,g,2,0.017158544955387784
734,reasoning,2,0.017158544955387784
735,worry,2,0.017158544955387784
736,master,2,0.017158544955387784
737,scientist,2,0.017158544955387784
738,achieve,2,0.017158544955387784
739,phenomenon,2,0.017158544955387784
740,scanner,2,0.017158544955387784
741,whirlwind,2,0.017158544955387784
742,choice,2,0.017158544955387784
743,interest,2,0.017158544955387784
744,law,2,0.017158544955387784
745,dimension,2,0.017158544955387784
746,totally,2,0.017158544955387784
747,discovered,2,0.017158544955387784
748,symbol,2,0.017158544955387784
749,attempt,2,0.017158544955387784
750,salem,2,0.017158544955387784
751,historical,2,0.017158544955387784
752,correctly,2,0.017158544955387784
753,tell,2,0.017158544955387784
754,indeed,2,0.017158544955387784
755,elaborate,2,0.017158544955387784
756,proof,2,0.017158544955387784
757,learned,2,0.017158544955387784
758,thanks,2,0.017158544955387784
759,considered,2,0.017158544955387784
760,planetary,2,0.017158544955387784
761,underground,2,0.017158544955387784
762,granite,2,0.017158544955387784
763,anyone,2,0.017158544955387784
764,considering,2,0.017158544955387784
765,enemy,2,0.017158544955387784
766,transported,2,0.017158544955387784
767,adequate,2,0.017158544955387784
768,presume,2,0.017158544955387784
769,leave,2,0.017158544955387784
770,already,2,0.017158544955387784
771,member,2,0.017158544955387784
772,presence,2,0.017158544955387784
773,aware,2,0.017158544955387784
774,harry,2,0.017158544955387784
775,mudd,2,0.017158544955387784
776,illusion,2,0.017158544955387784
777,sirius,2,0.017158544955387784
778,congratulation,2,0.017158544955387784
779,rare,2,0.017158544955387784
780,evidence,2,0.017158544955387784
781,atmosphere,2,0.017158544955387784
782,landing,2,0.017158544955387784
783,leaf,2,0.017158544955387784
784,jim,2,0.017158544955387784
785,darling,2,0.017158544955387784
786,drug,2,0.017158544955387784
787,potion,2,0.017158544955387784
788,simply,2,0.017158544955387784
789,better,2,0.017158544955387784
790,several,2,0.017158544955387784
791,correction,2,0.017158544955387784
792,code,2,0.017158544955387784
793,operative,2,0.017158544955387784
794,twice,2,0.017158544955387784
795,transmission,2,0.017158544955387784
796,early,2,0.017158544955387784
797,crystalline,2,0.017158544955387784
798,passed,2,0.017158544955387784
799,unidentified,2,0.017158544955387784
800,extremely,2,0.017158544955387784
801,bombardment,2,0.017158544955387784
802,continuing,2,0.017158544955387784
803,molecule,2,0.017158544955387784
804,decoration,2,0.017158544955387784
805,uniform,2,0.017158544955387784
806,fit,2,0.017158544955387784
807,spiral,2,0.017158544955387784
808,rate,2,0.017158544955387784
809,easily,2,0.017158544955387784
810,mechanism,2,0.017158544955387784
811,using,2,0.017158544955387784
812,suffering,2,0.017158544955387784
813,excellent,2,0.017158544955387784
814,event,2,0.017158544955387784
815,open,2,0.017158544955387784
816,klotho,2,0.017158544955387784
817,scan,2,0.017158544955387784
818,unit,2,0.017158544955387784
819,equivalent,2,0.017158544955387784
820,giving,2,0.017158544955387784
821,supposed,2,0.017158544955387784
822,klingons,2,0.017158544955387784
823,planning,2,0.017158544955387784
824,specific,2,0.017158544955387784
825,sea,2,0.017158544955387784
826,argo,2,0.017158544955387784
827,sickbay,2,0.017158544955387784
828,ugly,2,0.017158544955387784
829,side,2,0.017158544955387784
830,world,2,0.017158544955387784
831,indicates,2,0.017158544955387784
832,ancestor,2,0.017158544955387784
833,quake,2,0.017158544955387784
834,produced,2,0.017158544955387784
835,billion,2,0.017158544955387784
836,remnant,2,0.017158544955387784
837,peculiar,2,0.017158544955387784
838,belt,2,0.017158544955387784
839,ice,2,0.017158544955387784
840,posse,2,0.017158544955387784
841,spacecraft,2,0.017158544955387784
842,treaty,2,0.017158544955387784
843,permit,2,0.017158544955387784
844,guard,2,0.017158544955387784
845,mistersulu,2,0.017158544955387784
846,eater,2,0.017158544955387784
847,opportunity,2,0.017158544955387784
848,kicked,2,0.017158544955387784
849,sight,2,0.017158544955387784
850,total,2,0.017158544955387784
851,conversion,2,0.017158544955387784
852,owner,2,0.017158544955387784
853,war,2,0.017158544955387784
854,reached,2,0.017158544955387784
855,tried,2,0.017158544955387784
856,week,2,0.017158544955387784
857,arex,2,0.017158544955387784
858,gather,2,0.017158544955387784
859,solution,2,0.017158544955387784
860,environment,2,0.017158544955387784
861,amazing,2,0.017158544955387784
862,merely,2,0.017158544955387784
863,water,2,0.017158544955387784
864,rain,2,0.017158544955387784
865,forest,2,0.017158544955387784
